Order ID,Date,Product ID,Category,Gender, Age,Item Purchased,Order Location,Sales Price,Quantity,Total Sales,Rating
154035,7/7/2024,BF1545,Garment,Male,23,Hoodie,Pittsburgh,10,1,10,4
150609,1/20/2024,BF1544,Garment,Male,31,Shirt,Detroit,9,1,9,5
121253,7/25/2024,BF1548,Garment,Female,23,Pants,New Jersey,65,2,130,1
131772,7/28/2024,BF1550,Accessories,Female,32,Scarf,Detroit,97,1,97,5
192102,9/12/2024,BF1543,Outerwear,Male,29,Coat,New York,100,1,100,1
185474,3/25/2024,BF1551,Outerwear,Male,31,Coat,Las Vegas,15,1,15,3
148511,8/12/2024,BF1551,Garment,Male,23,Socks,Paris,15,4,260,3
158274,9/23/2024,BF1554,Garment,Male,22,Sweater,Las Vegas,20,1,20,1
153865,6/5/2024,BF1549,Garment,Male,34,Shirt,New Jersey,130,1,130,3
196110,7/19/2024,BF1551,Garment,Male,20,Shirt,Toronto,15,1,40,5
132191,8/23/2024,BF1555,Garment,Male,34,Sweater,Portland,23,1,23,2
126716,2/18/2024,BF1546,Garment,Female,20,Blouse,Dublin,118,1,158,1
130115,12/2/2023,BF1548,Garment,Female,32,Sweater,New Jersey,65,2,130,2
149918,1/9/2024,BF1551,Accessories,Male,27,Hat,San Antonio,15,1,15,5
188473,5/29/2024,BF1550,Garment,Male,35,Sweater,Memphis,97,2,194,3
171437,5/5/2024,BF1547,Garment,Female,19,Hoodie,Toronto,32,2,114,3
190595,11/13/2023,BF1548,Garment,Male,24,Shorts,Mumbai,65,5,675,3
169605,6/16/2024,BF1544,Garment,Female,35,Shorts,Pittsburgh,9,1,9,4
135743,2/4/2024,BF1548,Accessories,Female,26,Hat,Toronto,65,2,180,5
175772,11/19/2023,BF1554,Outerwear,Male,31,Coat,Cleveland,20,3,60,5
193512,8/29/2024,BF1548,Footwear,Male,31,Sandals,Portland,65,2,130,4
194885,8/6/2024,BF1545,Garment,Male,26,Skirt,San Antonio,10,1,10,2
191253,4/10/2024,BF1554,Footwear,Female,22,Shoes,New Delhi,20,1,90,2
164429,6/1/2024,BF1548,Garment,Male,32,Jeans,Detroit,65,1,65,4
163652,3/8/2024,BF1552,Footwear,Male,21,Sandals,Cardiff,45,1,85,3
156238,3/9/2024,BF1548,Garment,Female,34,Blouse,New Jersey,65,1,65,4
137335,1/23/2024,BF1548,Accessories,Male,32,Hat,Miami,65,2,130,5
164710,1/12/2024,BF1550,Garment,Female,23,Sweater,San Francisco,97,5,485,4
144250,1/29/2024,BF1554,Garment,Male,35,Skirt,Austin,20,1,20,5
154475,3/11/2024,BF1546,Garment,Female,32,Jeans,Miami,118,1,118,5
126063,5/10/2024,BF1546,Footwear,Male,23,Sneakers,Glasgow,118,1,158,1
173500,2/21/2024,BF1547,Accessories,Male,20,Jewelry,New Delhi,32,2,204,3
192222,1/14/2024,BF1543,Accessories,Female,22,Jewelry,Sacramento,100,2,200,5
187149,2/21/2024,BF1547,Garment,Male,30,Pants,Glasgow,32,1,72,4
199528,3/26/2024,BF1548,Accessories,Female,32,Belt,New York,65,1,65,4
120190,9/2/2024,BF1543,Accessories,Female,24,Hat,New Jersey,100,1,100,5
168218,10/16/2024,BF1551,Footwear,Female,25,Sneakers,Portland,15,1,15,4
177905,9/5/2024,BF1543,Garment,Female,19,Pants,Mumbai,100,2,340,5
132552,7/15/2024,BF1543,Garment,Male,27,T-shirt,Sydney,100,1,200,5
138847,3/9/2024,BF1543,Footwear,Male,29,Sneakers,Pittsburgh,100,1,100,2
159904,6/2/2024,BF1550,Garment,Male,32,Shorts,Pittsburgh,97,1,97,5
136209,9/27/2024,BF1554,Footwear,Female,19,Shoes,Cardiff,20,1,60,4
187754,2/15/2024,BF1546,Accessories,Female,24,Gloves,Cleveland,118,1,118,4
191207,4/10/2024,BF1544,Garment,Male,34,Socks,Austin,9,1,9,2
159855,3/12/2024,BF1544,Garment,Female,25,Dress,Paris,9,1,59,4
142658,7/7/2024,BF1551,Accessories,Male,20,Handbag,San Antonio,15,1,15,2
123723,4/27/2024,BF1552,Accessories,Female,21,Belt,Austin,45,1,45,4
183519,10/14/2024,BF1543,Accessories,Female,31,Scarf,Sydney,100,4,800,5
190785,8/24/2024,BF1550,Footwear,Male,35,Sneakers,Mumbai,97,1,167,3
164015,4/11/2024,BF1550,Garment,Female,33,Sweater,Liverpool,97,3,411,5
174847,5/29/2024,BF1548,Outerwear,Female,22,Coat,Detroit,65,1,65,5
126481,5/29/2024,BF1545,Accessories,Male,34,Jewelry,Dublin,10,2,100,5
127736,5/13/2024,BF1548,Accessories,Male,27,Sunglasses,Dublin,65,2,210,4
171105,8/25/2024,BF1545,Footwear,Female,32,Shoes,Liverpool,10,2,100,1
122837,3/21/2024,BF1551,Accessories,Male,25,Scarf,Dublin,15,2,110,4
194005,4/21/2024,BF1554,Garment,Female,25,Dress,Montreal,20,1,45,4
149467,4/25/2024,BF1551,Garment,Male,32,T-shirt,Pittsburgh,15,1,15,3
121315,11/17/2023,BF1548,Accessories,Female,34,Backpack,Cleveland,65,2,130,4
156882,11/27/2023,BF1548,Accessories,Male,28,Jewelry,Las Vegas,65,1,65,4
196656,10/19/2024,BF1551,Garment,Female,26,Jeans,San Francisco,15,4,60,5
198335,8/19/2024,BF1552,Accessories,Male,22,Sunglasses,Dublin,45,1,85,5
192017,6/24/2024,BF1553,Garment,Male,25,Sweater,San Francisco,50,1,50,5
134489,5/8/2024,BF1548,Garment,Male,28,Shorts,Sydney,65,1,165,2
140652,1/6/2024,BF1549,Accessories,Male,31,Jewelry,New Jersey,130,3,390,4
168238,5/25/2024,BF1547,Outerwear,Male,27,Coat,Portland,32,1,32,5
128140,5/30/2024,BF1549,Accessories,Female,33,Handbag,Detroit,130,2,260,5
155674,10/5/2024,BF1543,Footwear,Female,22,Boots,Portland,100,5,500,3
120323,11/10/2023,BF1544,Accessories,Female,32,Gloves,Sacramento,9,2,18,4
134384,5/24/2024,BF1551,Garment,Female,29,Sweater,Montreal,15,2,80,4
197602,2/4/2024,BF1547,Garment,Male,22,T-shirt,Sydney,32,1,132,4
157163,2/26/2024,BF1548,Footwear,Male,19,Shoes,Cardiff,65,1,105,4
179260,4/7/2024,BF1548,Accessories,Male,22,Scarf,Austin,65,1,65,2
144854,1/7/2024,BF1549,Footwear,Female,33,Sneakers,Paris,130,1,180,3
182391,11/26/2023,BF1552,Garment,Female,35,Dress,Montreal,45,1,70,1
194674,4/5/2024,BF1548,Accessories,Female,23,Belt,Sydney,65,3,495,3
172567,1/12/2024,BF1549,Footwear,Male,28,Boots,Memphis,130,1,130,3
146403,2/2/2024,BF1548,Accessories,Male,24,Scarf,Pittsburgh,65,1,65,1
149469,9/6/2024,BF1545,Footwear,Male,27,Boots,Austin,10,1,10,2
128969,7/2/2024,BF1547,Garment,Male,20,T-shirt,Detroit,32,1,32,4
126593,4/21/2024,BF1550,Accessories,Male,33,Backpack,San Antonio,97,1,97,2
131062,12/19/2023,BF1547,Footwear,Male,18,Sneakers,San Antonio,32,3,96,5
173855,1/25/2024,BF1548,Garment,Female,24,T-shirt,Las Vegas,65,1,65,1
169271,5/16/2024,BF1551,Garment,Male,22,Jeans,Las Vegas,15,4,60,4
160594,4/15/2024,BF1552,Accessories,Female,22,Gloves,San Antonio,45,1,45,4
154895,6/19/2024,BF1551,Garment,Female,26,Hoodie,New York,15,1,15,4
186359,12/19/2023,BF1553,Footwear,Male,30,Sneakers,Manchester,50,1,90,3
190169,5/11/2024,BF1548,Garment,Male,26,Shorts,Miami,65,4,260,3
134511,2/21/2024,BF1546,Garment,Male,28,Sweater,Austin,118,1,118,5
180050,1/29/2024,BF1549,Garment,Male,24,Jeans,Cleveland,130,1,130,5
173197,1/6/2024,BF1552,Outerwear,Female,27,Jacket,Montreal,45,1,70,5
156778,5/22/2024,BF1546,Accessories,Female,18,Jewelry,Las Vegas,118,1,118,1
174964,6/6/2024,BF1548,Accessories,Male,31,Backpack,San Antonio,65,1,65,4
174375,4/13/2024,BF1548,Outerwear,Female,24,Coat,Las Vegas,65,4,260,5
180752,9/10/2024,BF1544,Accessories,Female,29,Belt,Sacramento,9,1,9,5
140830,12/12/2023,BF1545,Footwear,Male,24,Sandals,Portland,10,1,10,1
177728,10/23/2024,BF1544,Garment,Male,34,Sweater,Paris,9,1,59,5
145199,2/29/2024,BF1545,Garment,Male,21,Shorts,Detroit,10,3,30,4
192160,3/20/2024,BF1550,Garment,Male,27,Socks,Austin,97,1,97,5
197764,8/11/2024,BF1546,Garment,Male,24,Shirt,Austin,118,1,118,4
120108,8/21/2024,BF1543,Garment,Male,19,Pants,Mumbai,100,1,170,3
157609,12/24/2023,BF1548,Accessories,Female,23,Scarf,San Francisco,65,4,260,5
197138,6/4/2024,BF1544,Garment,Male,31,Sweater,London,9,1,49,5
126538,2/20/2024,BF1544,Garment,Male,30,Jeans,Memphis,9,1,9,3
178483,4/16/2024,BF1550,Garment,Male,32,Pants,Portland,97,1,97,1
137540,2/22/2024,BF1554,Accessories,Male,26,Backpack,Austin,20,1,20,4
123918,2/6/2024,BF1551,Outerwear,Male,23,Coat,New Delhi,15,1,85,2
146936,8/22/2024,BF1550,Footwear,Female,25,Sandals,Montreal,97,1,122,4
192789,6/30/2024,BF1552,Garment,Female,19,Shirt,Paris,45,2,190,3
190081,3/27/2024,BF1544,Accessories,Male,27,Hat,Austin,9,2,18,5
166538,2/13/2024,BF1548,Garment,Male,25,Shirt,Austin,65,1,65,3
143726,1/27/2024,BF1546,Garment,Male,19,Skirt,San Antonio,118,3,354,3
188248,6/28/2024,BF1546,Footwear,Male,29,Shoes,London,118,2,316,3
122049,4/19/2024,BF1548,Outerwear,Female,25,Coat,Pittsburgh,65,3,195,4
147601,7/12/2024,BF1549,Garment,Male,26,Pants,San Francisco,130,5,650,5
167978,8/7/2024,BF1547,Accessories,Male,18,Jewelry,Toronto,32,3,171,5
189388,11/16/2023,BF1552,Accessories,Male,28,Belt,Dublin,45,2,170,1
176736,6/10/2024,BF1548,Outerwear,Female,28,Jacket,Manchester,65,3,315,4
160863,12/6/2023,BF1544,Garment,Male,18,Shirt,Toronto,9,1,34,4
150964,8/18/2024,BF1546,Garment,Male,24,Hoodie,Austin,118,2,236,5
136185,10/14/2024,BF1548,Accessories,Female,24,Sunglasses,Austin,65,1,65,1
139978,12/11/2023,BF1543,Accessories,Male,29,Sunglasses,Memphis,100,1,100,5
176229,7/31/2024,BF1545,Garment,Male,26,Dress,Las Vegas,10,4,40,2
183241,4/23/2024,BF1543,Footwear,Female,22,Boots,London,100,1,140,3
151600,5/17/2024,BF1552,Garment,Female,25,Shirt,New York,45,1,45,2
199570,11/26/2023,BF1548,Garment,Female,32,Shorts,Las Vegas,65,1,65,1
165455,12/3/2023,BF1554,Accessories,Male,34,Gloves,Mumbai,20,1,90,2
189646,1/27/2024,BF1551,Accessories,Male,27,Jewelry,Liverpool,15,1,55,2
147900,12/22/2023,BF1543,Footwear,Male,33,Boots,Portland,100,1,100,1
153362,1/5/2024,BF1543,Accessories,Female,35,Jewelry,New Jersey,100,2,200,3
153196,1/18/2024,BF1551,Garment,Female,25,Pants,San Francisco,15,4,60,4
197037,9/30/2024,BF1543,Accessories,Male,21,Jewelry,Mumbai,100,1,170,1
162810,3/4/2024,BF1553,Outerwear,Male,28,Jacket,Dublin,50,1,90,4
197962,4/6/2024,BF1550,Garment,Male,35,Blouse,Manchester,97,4,548,4
149391,3/31/2024,BF1545,Garment,Male,26,Blouse,Las Vegas,10,1,10,4
152583,12/28/2023,BF1551,Accessories,Male,24,Gloves,New York,15,1,15,3
154608,1/4/2024,BF1548,Garment,Female,27,Shorts,Pittsburgh,65,1,65,5
162649,9/14/2024,BF1550,Accessories,Male,27,Hat,Memphis,97,2,194,2
159845,4/16/2024,BF1543,Footwear,Male,29,Shoes,Glasgow,100,5,700,5
139934,12/8/2023,BF1543,Footwear,Male,26,Boots,Austin,100,5,500,5
130297,4/11/2024,BF1546,Outerwear,Male,26,Jacket,Portland,118,1,118,5
165120,7/7/2024,BF1544,Accessories,Male,22,Jewelry,New York,9,1,9,2
140362,6/6/2024,BF1548,Accessories,Male,26,Sunglasses,Cleveland,65,1,65,4
133692,9/15/2024,BF1550,Garment,Female,33,Skirt,Mumbai,97,1,167,4
189813,12/15/2023,BF1547,Garment,Female,23,Jeans,New York,32,2,64,5
124577,1/12/2024,BF1554,Accessories,Female,31,Backpack,Cleveland,20,2,40,2
155326,1/11/2024,BF1545,Accessories,Male,25,Backpack,Liverpool,10,3,150,3
188688,12/25/2023,BF1551,Garment,Male,25,Shorts,San Antonio,15,1,15,1
171132,4/4/2024,BF1548,Garment,Male,28,Dress,San Antonio,65,3,195,4
155040,12/21/2023,BF1554,Accessories,Male,22,Scarf,Pittsburgh,20,1,20,5
190024,8/24/2024,BF1549,Garment,Male,24,Jeans,Miami,130,4,520,4
163415,6/29/2024,BF1549,Outerwear,Male,32,Coat,Miami,130,2,260,4
136089,10/7/2024,BF1551,Garment,Female,22,Sweater,New Jersey,15,1,15,5
134474,7/12/2024,BF1544,Footwear,Male,29,Sneakers,Montreal,9,3,102,2
138477,3/8/2024,BF1547,Accessories,Male,18,Scarf,Paris,32,2,164,5
162639,6/9/2024,BF1548,Garment,Male,23,Sweater,Pittsburgh,65,1,65,1
198155,10/29/2024,BF1552,Accessories,Male,29,Jewelry,Liverpool,45,2,170,3
156685,10/18/2024,BF1545,Accessories,Female,20,Handbag,Mumbai,10,1,80,4
163551,8/3/2024,BF1546,Garment,Male,21,Hoodie,Mumbai,118,1,188,3
195492,10/16/2024,BF1548,Accessories,Female,22,Hat,New Jersey,65,1,65,5
183914,5/30/2024,BF1550,Accessories,Male,29,Belt,San Francisco,97,3,291,3
152828,3/10/2024,BF1545,Garment,Male,21,Hoodie,Montreal,10,1,35,3
128648,1/24/2024,BF1554,Accessories,Male,31,Hat,San Francisco,20,1,20,3
183243,10/3/2024,BF1553,Footwear,Female,21,Shoes,Austin,50,3,150,5
136489,1/1/2024,BF1545,Footwear,Male,34,Sandals,New Jersey,10,5,50,4
124698,6/21/2024,BF1545,Outerwear,Male,34,Jacket,Cleveland,10,1,10,5
175953,2/15/2024,BF1548,Garment,Male,24,Sweater,Las Vegas,65,1,65,5
131615,11/6/2023,BF1548,Garment,Male,34,Socks,Las Vegas,65,1,65,4
181199,8/13/2024,BF1548,Footwear,Male,23,Sneakers,New Jersey,65,1,65,2
177060,6/3/2024,BF1547,Outerwear,Female,31,Coat,Dublin,32,1,72,3
129936,5/13/2024,BF1548,Garment,Female,25,Shirt,Sacramento,65,3,195,5
183383,11/10/2023,BF1549,Accessories,Male,33,Backpack,Toronto,130,3,465,3
125499,11/24/2023,BF1554,Footwear,Female,27,Boots,London,20,1,60,1
142939,4/1/2024,BF1550,Accessories,Male,35,Handbag,Memphis,97,1,97,4
197231,9/16/2024,BF1551,Garment,Female,35,Dress,Mumbai,15,3,255,3
137588,11/17/2023,BF1546,Footwear,Female,31,Sneakers,Memphis,118,1,118,1
122243,7/3/2024,BF1546,Footwear,Male,27,Boots,New York,118,1,118,3
131347,4/15/2024,BF1550,Footwear,Female,32,Shoes,New Jersey,97,1,97,4
135019,4/28/2024,BF1549,Garment,Male,21,T-shirt,New Jersey,130,3,390,4
194115,5/16/2024,BF1550,Footwear,Male,29,Boots,Dublin,97,2,274,3
187133,8/23/2024,BF1548,Garment,Male,18,Pants,Las Vegas,65,1,65,1
138310,1/2/2024,BF1554,Footwear,Male,27,Shoes,Toronto,20,1,45,1
159717,3/5/2024,BF1544,Footwear,Male,31,Shoes,Liverpool,9,1,49,2
194739,11/28/2023,BF1548,Garment,Male,26,T-shirt,Sydney,65,3,495,5
169492,6/2/2024,BF1543,Accessories,Male,18,Scarf,San Francisco,100,1,100,2
140942,4/20/2024,BF1554,Garment,Male,20,Shorts,Portland,20,1,20,4
125236,1/28/2024,BF1551,Accessories,Male,34,Jewelry,Dublin,15,1,55,4
136832,5/27/2024,BF1544,Garment,Male,31,T-shirt,Cleveland,9,2,18,3
131326,8/7/2024,BF1548,Garment,Male,29,Shirt,Las Vegas,65,4,260,4
160281,6/4/2024,BF1546,Garment,Male,29,Shirt,Pittsburgh,118,1,118,3
134506,8/16/2024,BF1548,Accessories,Male,32,Gloves,Cardiff,65,1,105,4
144360,9/23/2024,BF1543,Accessories,Male,33,Scarf,Sydney,100,3,600,4
140139,1/10/2024,BF1548,Garment,Male,23,Skirt,San Antonio,65,1,65,4
194007,10/8/2024,BF1548,Accessories,Male,30,Hat,Austin,65,4,260,1
140645,4/19/2024,BF1549,Garment,Female,31,Hoodie,San Antonio,130,1,130,2
121165,6/10/2024,BF1550,Footwear,Female,31,Boots,Paris,97,1,147,1
175254,9/20/2024,BF1550,Garment,Male,18,Blouse,Sydney,97,1,197,3
139385,1/7/2024,BF1548,Accessories,Male,35,Belt,Liverpool,65,2,210,4
171016,3/8/2024,BF1551,Accessories,Male,32,Sunglasses,Portland,15,2,30,5
155223,4/5/2024,BF1555,Garment,Male,29,Shorts,London,23,1,63,1
161761,12/23/2023,BF1544,Accessories,Female,33,Gloves,New York,9,1,9,4
132588,5/25/2024,BF1547,Footwear,Male,23,Sandals,Las Vegas,32,1,32,4
182107,8/22/2024,BF1552,Garment,Male,18,Shirt,Memphis,45,1,45,5
160400,2/2/2024,BF1550,Outerwear,Male,23,Coat,New York,97,2,194,4
152762,1/12/2024,BF1548,Garment,Male,18,Pants,Glasgow,65,1,105,5
187083,2/6/2024,BF1548,Garment,Male,27,T-shirt,San Antonio,65,1,65,4
120138,9/29/2024,BF1545,Footwear,Male,32,Sneakers,Miami,10,1,10,5
130913,9/11/2024,BF1550,Garment,Male,26,Shorts,Montreal,97,1,122,4
184655,8/25/2024,BF1548,Outerwear,Female,23,Coat,Toronto,65,4,360,1
150249,11/10/2023,BF1543,Footwear,Male,25,Sandals,Sacramento,100,1,100,4
157736,8/13/2024,BF1548,Garment,Male,29,Pants,Austin,65,1,65,4
137905,8/1/2024,BF1553,Footwear,Female,34,Sandals,Memphis,50,2,100,5
189998,10/31/2024,BF1543,Accessories,Male,19,Gloves,London,100,1,140,2
196627,7/27/2024,BF1544,Garment,Male,18,T-shirt,San Francisco,9,1,9,4
138928,7/16/2024,BF1544,Outerwear,Female,26,Jacket,Las Vegas,9,2,18,5
138464,3/22/2024,BF1543,Garment,Male,35,Blouse,Glasgow,100,1,140,4
130845,12/5/2023,BF1551,Garment,Male,34,Socks,Pittsburgh,15,2,30,3
168931,5/16/2024,BF1551,Outerwear,Male,30,Coat,Austin,15,3,45,3
165303,4/26/2024,BF1546,Garment,Male,33,Dress,Las Vegas,118,1,118,5
125823,2/17/2024,BF1551,Outerwear,Female,33,Jacket,Manchester,15,1,55,2
124604,11/9/2023,BF1543,Footwear,Male,30,Boots,San Antonio,100,1,100,2
198014,11/3/2024,BF1548,Garment,Male,24,Skirt,Memphis,65,1,65,5
173065,3/2/2024,BF1544,Footwear,Female,23,Sandals,Memphis,9,1,9,4
141401,7/20/2024,BF1550,Outerwear,Male,31,Coat,Portland,97,2,194,2
139338,6/12/2024,BF1544,Garment,Male,35,Hoodie,San Antonio,9,2,18,5
183022,7/3/2024,BF1548,Outerwear,Female,30,Jacket,Detroit,65,2,130,5
163194,4/17/2024,BF1548,Accessories,Male,26,Backpack,Pittsburgh,65,1,65,5
173401,2/15/2024,BF1544,Accessories,Male,25,Backpack,New Delhi,9,1,79,5
177336,12/28/2023,BF1554,Accessories,Male,28,Belt,New York,20,1,20,3
152560,9/10/2024,BF1549,Outerwear,Male,27,Coat,Mumbai,130,1,200,4
186275,2/15/2024,BF1552,Garment,Male,23,T-shirt,New Delhi,45,1,115,5
157642,2/13/2024,BF1546,Accessories,Female,30,Sunglasses,Detroit,118,1,118,4
185846,9/13/2024,BF1555,Footwear,Male,26,Sneakers,Glasgow,23,1,63,5
174321,3/23/2024,BF1545,Accessories,Male,28,Gloves,Austin,10,1,10,5
133482,11/9/2023,BF1548,Outerwear,Male,31,Coat,Austin,65,3,195,4
122762,4/10/2024,BF1545,Garment,Male,33,Shirt,Liverpool,10,1,50,5
145566,7/25/2024,BF1544,Footwear,Male,34,Sneakers,Austin,9,1,9,5
132258,7/31/2024,BF1549,Accessories,Male,29,Scarf,San Antonio,130,1,130,5
173768,3/13/2024,BF1554,Accessories,Female,31,Jewelry,San Antonio,20,2,40,4
196111,12/1/2023,BF1548,Outerwear,Male,20,Jacket,Miami,65,1,65,4
190614,1/24/2024,BF1548,Garment,Female,20,Jeans,New Jersey,65,1,65,4
192736,2/26/2024,BF1551,Footwear,Male,30,Shoes,Las Vegas,15,4,60,5
165816,6/27/2024,BF1552,Garment,Male,34,Hoodie,Cardiff,45,1,85,5
154891,3/22/2024,BF1553,Accessories,Male,32,Backpack,Sacramento,50,1,50,4
128814,2/26/2024,BF1550,Footwear,Female,27,Sneakers,London,97,1,137,3
144752,8/5/2024,BF1546,Garment,Female,19,Blouse,Miami,118,1,118,5
189393,2/18/2024,BF1546,Garment,Male,22,Pants,Mumbai,118,4,752,4
176166,9/20/2024,BF1548,Garment,Female,29,Skirt,Cleveland,65,1,65,5
159260,3/19/2024,BF1548,Garment,Female,21,T-shirt,Memphis,65,1,65,4
174137,11/11/2023,BF1544,Outerwear,Male,32,Jacket,New Jersey,9,3,27,5
173919,9/7/2024,BF1545,Accessories,Male,35,Scarf,Portland,10,1,10,1
178942,10/12/2024,BF1543,Garment,Male,32,Pants,San Francisco,100,3,300,4
166788,10/7/2024,BF1554,Footwear,Female,32,Sneakers,New Delhi,20,2,180,2
168731,5/6/2024,BF1548,Garment,Male,30,Jeans,Toronto,65,1,90,4
126549,3/31/2024,BF1551,Accessories,Female,28,Hat,New Delhi,15,1,85,3
158117,6/9/2024,BF1548,Garment,Male,18,Skirt,Pittsburgh,65,2,130,3
191374,7/13/2024,BF1545,Footwear,Male,26,Sandals,Glasgow,10,3,150,4
180678,12/26/2023,BF1544,Footwear,Male,27,Sandals,Detroit,9,1,9,5
167127,9/17/2024,BF1550,Garment,Female,26,Sweater,San Antonio,97,1,97,5
183542,1/14/2024,BF1544,Garment,Male,25,Sweater,Austin,9,2,18,5
124951,10/25/2024,BF1544,Outerwear,Male,20,Jacket,San Francisco,9,4,36,3
181709,12/24/2023,BF1548,Garment,Male,19,Shorts,Detroit,65,1,65,4
151474,8/22/2024,BF1552,Garment,Male,34,Socks,New Delhi,45,1,115,2
143185,1/16/2024,BF1548,Garment,Female,35,Socks,Detroit,65,1,65,5
153035,9/15/2024,BF1551,Garment,Male,20,Hoodie,Sacramento,15,1,15,5
182960,11/14/2023,BF1544,Garment,Female,21,Socks,Liverpool,9,2,98,1
184479,5/5/2024,BF1543,Footwear,Female,19,Boots,New Delhi,100,2,340,1
152083,8/5/2024,BF1543,Garment,Male,30,Shirt,San Antonio,100,2,200,5
160004,9/11/2024,BF1547,Accessories,Male,27,Belt,Portland,32,3,96,1
167502,8/20/2024,BF1554,Accessories,Male,35,Backpack,San Francisco,20,1,20,4
139478,6/4/2024,BF1551,Footwear,Male,32,Boots,Portland,15,1,15,1
152471,11/25/2023,BF1545,Outerwear,Male,23,Coat,Cardiff,10,3,150,3
175572,2/28/2024,BF1544,Garment,Female,24,Hoodie,Sydney,9,1,109,5
136574,2/10/2024,BF1546,Footwear,Male,34,Shoes,Memphis,118,1,118,1
196679,7/2/2024,BF1550,Footwear,Male,28,Shoes,London,97,1,137,5
150201,5/12/2024,BF1552,Accessories,Male,24,Jewelry,Memphis,45,1,45,4
151535,3/3/2024,BF1547,Garment,Male,29,Dress,Toronto,32,3,171,1
149707,5/23/2024,BF1551,Footwear,Male,32,Boots,Austin,15,4,60,5
151351,1/13/2024,BF1548,Accessories,Male,34,Hat,New Jersey,65,1,65,4
138921,2/26/2024,BF1544,Accessories,Male,31,Backpack,Miami,9,1,9,3
198890,6/6/2024,BF1543,Footwear,Female,23,Shoes,Miami,100,1,100,3
155015,2/9/2024,BF1552,Accessories,Female,35,Handbag,Las Vegas,45,1,45,3
159887,11/18/2023,BF1543,Accessories,Male,31,Sunglasses,Austin,100,3,300,4
169074,12/12/2023,BF1553,Accessories,Male,23,Hat,Miami,50,2,100,3
178041,4/28/2024,BF1548,Accessories,Male,32,Scarf,Sacramento,65,1,65,4
145555,7/30/2024,BF1554,Garment,Female,27,Hoodie,New Jersey,20,1,20,4
145466,11/27/2023,BF1548,Accessories,Male,29,Backpack,Mumbai,65,5,675,4
173328,2/25/2024,BF1543,Garment,Male,25,Sweater,Paris,100,1,150,1
197484,6/2/2024,BF1551,Garment,Male,34,Shorts,San Francisco,15,4,60,5
182509,7/6/2024,BF1543,Accessories,Male,35,Scarf,New Jersey,100,4,400,5
143201,10/6/2024,BF1548,Accessories,Male,20,Hat,Manchester,65,1,105,3
186563,3/18/2024,BF1547,Outerwear,Male,20,Coat,Austin,32,1,32,5
120815,1/4/2024,BF1551,Accessories,Male,21,Jewelry,Sydney,15,1,115,5
164243,4/4/2024,BF1544,Footwear,Male,31,Sandals,Detroit,9,1,9,4
153682,1/10/2024,BF1553,Accessories,Male,20,Gloves,Las Vegas,50,1,50,4
172821,8/18/2024,BF1544,Accessories,Male,23,Backpack,Sacramento,9,1,9,1
183717,11/8/2023,BF1548,Outerwear,Male,22,Jacket,San Antonio,65,1,65,5
144796,11/30/2023,BF1547,Accessories,Female,33,Backpack,Miami,32,1,32,5
157855,5/14/2024,BF1548,Accessories,Male,18,Backpack,Las Vegas,65,2,130,1
161948,8/16/2024,BF1550,Accessories,Female,35,Sunglasses,Memphis,97,3,291,3
197935,12/25/2023,BF1554,Garment,Male,19,Socks,Miami,20,1,20,5
185965,3/2/2024,BF1550,Footwear,Male,30,Shoes,San Antonio,97,3,291,4
189521,7/6/2024,BF1543,Garment,Male,20,Pants,Sacramento,100,4,400,5
170699,3/2/2024,BF1548,Accessories,Male,27,Jewelry,Toronto,65,1,90,3
183275,8/27/2024,BF1550,Accessories,Male,28,Sunglasses,San Francisco,97,1,97,2
199379,11/27/2023,BF1544,Footwear,Female,28,Sandals,London,9,1,49,5
173499,5/12/2024,BF1551,Garment,Female,31,Sweater,New York,15,1,15,3
196459,8/25/2024,BF1543,Footwear,Male,18,Shoes,Portland,100,1,100,4
159869,1/15/2024,BF1543,Accessories,Male,33,Jewelry,Glasgow,100,2,280,4
199128,8/23/2024,BF1554,Footwear,Male,26,Boots,Detroit,20,1,20,5
187869,11/20/2023,BF1549,Accessories,Male,21,Backpack,Pittsburgh,130,1,130,5
159380,2/12/2024,BF1544,Footwear,Female,21,Sandals,New Jersey,9,1,9,1
167422,12/26/2023,BF1550,Footwear,Male,28,Sneakers,Austin,97,2,194,4
149724,1/30/2024,BF1545,Garment,Female,32,Hoodie,Detroit,10,1,10,4
158917,1/12/2024,BF1545,Accessories,Male,24,Handbag,San Francisco,10,1,10,3
135176,5/29/2024,BF1548,Garment,Female,27,Sweater,Portland,65,1,65,5
193067,4/18/2024,BF1544,Footwear,Male,20,Sandals,Austin,9,1,9,5
196717,9/23/2024,BF1544,Garment,Female,34,Dress,Memphis,9,1,9,1
151245,11/10/2023,BF1548,Garment,Male,28,Skirt,Miami,65,3,195,5
132403,12/29/2023,BF1547,Garment,Male,24,Blouse,Liverpool,32,3,216,5
183751,4/7/2024,BF1548,Garment,Female,30,Skirt,Toronto,65,2,180,5
172125,8/4/2024,BF1545,Garment,Female,25,Sweater,San Antonio,10,1,10,4
195858,1/8/2024,BF1548,Accessories,Male,31,Backpack,Miami,65,1,65,2
127662,5/31/2024,BF1551,Garment,Male,26,Hoodie,Toronto,15,1,40,5
156614,12/15/2023,BF1549,Footwear,Male,32,Boots,Memphis,130,2,260,5
